1.04294246209223,0.0733539682292659
1.13251549637778,0.0611187010141054
1.22978150392191,0.0666529274729633
1.3354011951497,0.0695653681038914
1.45009202555098,0.0628071536489437
1.57463306922592,0.0670939402602832
1.70987031099473,0.059656741401055
1.85672239301978,0.0657298285489627
2.01618685497588,0.0659518152032924
2.18934691015719,0.0665595039188002
2.37737880354953,0.0452051898381237
2.58155980185013,0.0620919292886279
2.80327686970969,0.0552315974153649
3.04403609113276,0.0472728695997799
3.30547290003447,0.0407786449939883
3.58936318944772,0.0426281566903999
3.89763537484394,0.0411259682487003
4.2323834935111,0.0438985152689458
4.59588142897087,0.0392374749091555
4.99059835705881,0.0343091458656711
5.41921551858992,0.0356290394733152
5.88464443254327,0.0290966037034303
6.39004667348478,0.0256550668803794
6.9388553475722,0.0249385066231325
7.53479841302539,0.0224825714837158
8.18192400347329,0.0227080270282467
8.88462792619463,0.0196818836475869
9.64768352204301,0.0145379224729468
10.4762740898894,0.0180826118040299
11.3760280958352,0.0156917034397071
12.3530574063663,0.010764232570161
13.4139988051584,0.00950548867399704
14.5660590755499,0.0106294680468173
15.8170639549199,0.0108252180984607
17.175511293509,0.00975692181847808
18.6506287787814,0.0102548778833
20.2524366174396,0.00683551093870361
21.991815600879,0.00563225746601551
23.8805810164392,0.00808529086848122
25.931562906517,0.00533850398963493
28.1586932207279,0.00556314816659797
30.5771004531236,0.00583800479954874
33.2032124073209,0.00757065847247076
36.0548677876043,0.0119229237799104
39.1514373740235,0.00772316029989561
42.5139556046042,0.00608403216916915
46.1652634584873,0.00643142127670645
50.1301636105752,0.00632244118925377
54.4355889116242,0.00394851464934325
59.1107853382356,0.0022187094803622
64.1875106554941,0.00119188246199291
69.7002501417305,0.00162028728822602
75.6864508407912,0.000890467873908466
82.1867759330437,0.00201685241875307
89.2453809530185,0.00128584752643177
96.910213729982,0.00186080264725395
105.233340088882,0.00143667789388572
114.271297524093,0.000701374851532796
124.08547924841,0.00102757078819984
134.742551226052,0.000473149025883927
146.314905022523,0.00122003468596819
158.881149547439,0.00183435032615636
172.526645030661,0.00224883762294579
187.34408285892,0.00185706907754244
203.434115211666,0.00151320438880101
220.906038773153,0.00163264692315523
239.878537165075,0.000880848602189082
260.480487142977,0.00157341032120205
282.851834032784,0.00238274406790888
307.144542354126,0.00167833366033466
333.523628087881,0.00135443992305172
362.168279599936,0.00103104619292838
393.273074835394,0.000481696840291896
427.049303051423,0.00109193458051788
463.726400067022,0.00130017210683195
503.553506779112,0.000864543695604832
546.801161531656,0.000626272140716356
593.763137833779,0.000398808854594805
644.758439910162,0.0006836801995275
700.133469639139,0.00129823818300572
760.264379598101,0.00150702575463495
825.559628200032,0.000229466644260597
896.462754277745,0.000310880765309021
973.455389963084,0.000246997495196344
1057.06053232702,0.000539360517375706
1147.84609600431,0.00048241921113225
1246.42877093508,0.000571404905247092
1353.47821142817,0.000310881861051145
1469.721585002,0.000789476181510218
1595.94851190217,0.000585508441694751
1733.01642884919,0.000353159806015543
1881.85641345133,0.000360073473672834
2043.47950884664,0.000123010864672975
2218.98359153644,0.000177310450138284
